test4sub29of100,test4pub9of10,10,190,12,4446,43,4501
test4sub56of100,test4pub9of10,10,190,12,4449,42,4503
test4sub95of100,test4pub9of10,10,190,12,4451,42,4505
test4sub50of100,test4pub7of10,10,190,17,4765,43,4825
test4sub12of100,test4pub9of10,10,190,12,4457,42,4511
test4sub90of100,test4pub8of10,10,190,21,4665,42,4728
test4sub52of100,test4pub9of10,10,190,12,4462,43,4517
test4sub20of100,test4pub9of10,10,190,12,4465,42,4519
test4sub85of100,test4pub8of10,10,190,21,4673,42,4736
test4sub98of100,test4pub9of10,10,190,12,4471,42,4525
test4sub3of100,test4pub9of10,10,190,12,4474,41,4527
test4sub89of100,test4pub9of10,10,190,12,4476,41,4529
test4sub88of100,test4pub10of10,10,191,13,4199,38,4250
test4sub18of100,test4pub6of10,10,190,16,4935,37,4988
test4sub72of100,test4pub10of10,10,191,13,4204,37,4254
test4sub29of100,test4pub10of10,10,191,13,4207,36,4256
test4sub56of100,test4pub10of10,10,191,13,4210,34,4257
test4sub95of100,test4pub10of10,10,191,13,4213,32,4258
test4sub50of100,test4pub8of10,10,190,21,4703,30,4754
test4sub12of100,test4pub10of10,10,191,13,4218,30,4261
test4sub90of100,test4pub9of10,10,190,12,4504,28,4544
test4sub52of100,test4pub10of10,10,191,13,4223,29,4265
test4sub20of100,test4pub10of10,10,191,13,4226,27,4266
test4sub85of100,test4pub9of10,10,190,12,4512,25,4549
test4sub98of100,test4pub10of10,10,191,13,4231,25,4269
test4sub3of100,test4pub10of10,10,191,13,4234,23,4270
test4sub89of100,test4pub10of10,10,191,13,4237,21,4271
test4sub18of100,test4pub7of10,10,190,17,4834,18,4869
test4sub50of100,test4pub9of10,10,190,12,4530,14,4556
test4sub90of100,test4pub10of10,10,191,13,4251,13,4277
test4sub85of100,test4pub10of10,10,191,13,4255,10,4278
test4sub18of100,test4pub8of10,10,190,21,4748,6,4775
test4sub50of100,test4pub10of10,10,191,13,4263,5,4281
test4sub18of100,test4pub9of10,10,190,12,4550,2,4564
test4sub18of100,test4pub10of10,10,191,13,4270,1,4284
test4sub22of100,test4pub1of10,10,1468,24,2671,3045,5740
test4sub75of100,test4pub1of10,1,317,24,186,13693,13903
test4sub58of100,test4pub1of10,1,317,24,187,13733,13944
test4sub60of100,test4pub1of10,1,317,24,188,13772,13984
test4sub63of100,test4pub1of10,10,1468,24,2694,3182,5900
test4sub13of100,test4pub1of10,1,317,24,176,13854,14054
test4sub22of100,test4pub2of10,10,190,11,5697,199,5907
test4sub75of100,test4pub2of10,1,189,11,13445,161,13617
test4sub58of100,test4pub2of10,1,189,11,13485,121,13617
test4sub36of100,test4pub1of10,10,1468,24,1152,4809,5985
test4sub91of100,test4pub1of10,10,1468,24,1154,4847,6025
test4sub15of100,test4pub1of10,10,1468,24,1156,4885,6065
test4sub60of100,test4pub2of10,1,189,11,13525,203,13739
test4sub63of100,test4pub2of10,10,190,11,5857,165,6033
test4sub13of100,test4pub2of10,1,189,11,13605,126,13742
test4sub22of100,test4pub3of10,10,190,11,5742,128,5881
test4sub58of100,test4pub3of10,1,189,19,13270,125,13414
test4sub75of100,test4pub3of10,1,189,19,13270,127,13416
test4sub36of100,test4pub2of10,10,190,11,5941,87,6039
test4sub91of100,test4pub2of10,10,190,11,5981,49,6041
test4sub15of100,test4pub2of10,10,190,11,6021,9,6041
test4sub60of100,test4pub3of10,1,189,19,13392,12,13423
test4sub13of100,test4pub3of10,1,189,19,13394,9,13422
test4sub63of100,test4pub3of10,10,190,11,5868,11,5890
test4sub22of100,test4pub4of10,10,190,24,5644,10,5678
test4sub58of100,test4pub4of10,1,189,25,13016,12,13053
test4sub36of100,test4pub3of10,10,190,11,5873,9,5893
test4sub75of100,test4pub4of10,1,189,25,13018,11,13054
test4sub15of100,test4pub3of10,10,190,11,5876,10,5897
test4sub91of100,test4pub3of10,10,190,11,5875,12,5898
test4sub13of100,test4pub4of10,1,189,25,13023,9,13057
test4sub60of100,test4pub4of10,1,189,25,13023,12,13060
test4sub22of100,test4pub5of10,10,190,11,5579,9,5599
test4sub63of100,test4pub4of10,10,190,24,5655,9,5688
test4sub58of100,test4pub5of10,1,189,26,12656,10,12692
test4sub36of100,test4pub4of10,10,190,24,5657,12,5693
test4sub75of100,test4pub5of10,1,189,26,12659,10,12695
test4sub15of100,test4pub4of10,10,190,24,5660,11,5695
test4sub13of100,test4pub5of10,1,189,26,12662,9,12697
test4sub60of100,test4pub5of10,1,189,26,12664,9,12699
test4sub91of100,test4pub4of10,10,190,24,5662,11,5697
test4sub22of100,test4pub6of10,10,190,16,5452,11,5479
test4sub63of100,test4pub5of10,10,190,11,5591,10,5612
test4sub58of100,test4pub6of10,1,189,11,12268,11,12290
test4sub36of100,test4pub5of10,10,190,11,5595,9,5615
test4sub75of100,test4pub6of10,1,189,11,12271,11,12293
test4sub15of100,test4pub5of10,10,190,11,5597,10,5618
test4sub13of100,test4pub6of10,1,189,11,12273,11,12295
test4sub60of100,test4pub6of10,1,189,11,12276,10,12297
test4sub91of100,test4pub5of10,10,190,11,5600,11,5622
test4sub22of100,test4pub7of10,10,190,17,5325,11,5353
test4sub63of100,test4pub6of10,10,190,16,5465,11,5492
test4sub58of100,test4pub7of10,1,189,18,11978,11,12007
test4sub75of100,test4pub7of10,1,189,18,11982,7,12007
test4sub15of100,test4pub6of10,10,190,16,5470,8,5494
test4sub13of100,test4pub7of10,1,189,18,11984,10,12012
test4sub36of100,test4pub6of10,10,190,16,5467,11,5494
test4sub60of100,test4pub7of10,1,189,18,11986,9,12013
test4sub91of100,test4pub6of10,10,190,16,5474,10,5500
test4sub22of100,test4pub8of10,10,190,21,5231,9,5261
test4sub63of100,test4pub7of10,10,190,17,5338,10,5365
test4sub75of100,test4pub8of10,1,189,11,11690,8,11709
test4sub58of100,test4pub8of10,1,189,11,11689,9,11709
test4sub15of100,test4pub7of10,10,190,17,5342,9,5368
test4sub36of100,test4pub7of10,10,190,17,5343,9,5369
test4sub13of100,test4pub8of10,1,189,11,11692,11,11714
test4sub91of100,test4pub7of10,10,190,17,5346,9,5372
test4sub60of100,test4pub8of10,1,189,11,11695,10,11716
test4sub63of100,test4pub8of10,10,190,21,5242,9,5272
test4sub22of100,test4pub9of10,10,190,12,5037,10,5059
test4sub75of100,test4pub9of10,1,189,11,11428,11,11450
test4sub58of100,test4pub9of10,1,189,11,11429,11,11451
test4sub36of100,test4pub8of10,10,190,21,5247,11,5279
test4sub15of100,test4pub8of10,10,190,21,5247,11,5279
test4sub13of100,test4pub9of10,1,189,11,11433,11,11455
test4sub91of100,test4pub8of10,10,190,21,5250,11,5282
test4sub60of100,test4pub9of10,1,189,11,11436,10,11457
test4sub63of100,test4pub9of10,10,190,12,5047,10,5069
test4sub22of100,test4pub10of10,10,191,13,4766,11,4790
test4sub75of100,test4pub10of10,1,190,11,11162,9,11182
test4sub58of100,test4pub10of10,1,190,11,11163,9,11183
test4sub15of100,test4pub9of10,10,190,12,5054,9,5075
test4sub36of100,test4pub9of10,10,190,12,5054,10,5076
test4sub13of100,test4pub10of10,1,190,11,11168,9,11188
test4sub91of100,test4pub9of10,10,190,12,5057,12,5081
test4sub63of100,test4pub10of10,10,191,13,4776,12,4801
test4sub60of100,test4pub10of10,1,190,11,11170,14,11195
test4sub36of100,test4pub10of10,10,191,13,4782,10,4805
test4sub58of100,test4pub2of10,10,190,11,6108,12,6131
test4sub75of100,test4pub2of10,10,190,11,6108,12,6131
test4sub13of100,test4pub2of10,10,190,11,6114,10,6135
test4sub91of100,test4pub10of10,10,191,13,4787,10,4810
test4sub15of100,test4pub10of10,10,191,13,4782,17,4812
test4sub58of100,test4pub1of10,10,1468,24,6144,45,6213
test4sub75of100,test4pub1of10,10,1468,24,6144,84,6252
test4sub13of100,test4pub1of10,10,1468,24,6146,122,6292
test4sub60of100,test4pub1of10,10,1468,24,6141,165,6330
test4sub58of100,test4pub3of10,10,190,11,6013,122,6146
test4sub75of100,test4pub3of10,10,190,11,6053,84,6148
test4sub13of100,test4pub3of10,10,190,11,6093,47,6151
test4sub60of100,test4pub2of10,10,190,11,6290,9,6310
test4sub58of100,test4pub4of10,10,190,24,5910,8,5942
test4sub75of100,test4pub4of10,10,190,24,5913,9,5946
test4sub13of100,test4pub4of10,10,190,24,5916,9,5949
test4sub60of100,test4pub3of10,10,190,11,6145,9,6165
test4sub58of100,test4pub5of10,10,190,11,5845,9,5865
test4sub75of100,test4pub5of10,10,190,11,5848,8,5867
test4sub13of100,test4pub5of10,10,190,11,5851,8,5870
test4sub58of100,test4pub6of10,10,190,16,5717,6,5739
test4sub75of100,test4pub6of10,10,190,16,5720,6,5742
test4sub13of100,test4pub6of10,10,190,16,5723,6,5745
test4sub60of100,test4pub4of10,10,190,24,5929,15,5968
test4sub58of100,test4pub7of10,10,190,17,5586,9,5612
test4sub75of100,test4pub7of10,10,190,17,5589,8,5614
test4sub13of100,test4pub7of10,10,190,17,5592,7,5616
test4sub58of100,test4pub8of10,10,190,21,5490,6,5517
test4sub60of100,test4pub5of10,10,190,11,5871,9,5891
test4sub58of100,test4pub9of10,10,190,12,5293,2,5307
test4sub13of100,test4pub8of10,10,190,21,5495,3,5519
test4sub75of100,test4pub8of10,10,190,21,5493,5,5519
test4sub58of100,test4pub10of10,10,191,13,5014,5,5032
test4sub60of100,test4pub6of10,10,190,16,5746,6,5768
test4sub75of100,test4pub9of10,10,190,12,5298,5,5315
test4sub13of100,test4pub9of10,10,190,12,5298,5,5315
test4sub60of100,test4pub7of10,10,190,17,5615,3,5635
test4sub75of100,test4pub10of10,10,191,13,5023,2,5038
test4sub13of100,test4pub10of10,10,191,13,5023,1,5037
test4sub60of100,test4pub8of10,10,190,21,5514,1,5536
test4sub60of100,test4pub9of10,10,190,12,5311,1,5324
test4sub60of100,test4pub10of10,10,191,13,5030,1,5044
test4sub48of100,test4pub1of10,100,12976,61,187,41,289
test4sub30of100,test4pub2of10,100,191,21,181,1,203
test4sub62of100,test4pub2of10,100,191,21,182,1,204
test4sub50of100,test4pub2of10,100,191,21,188,1,210
test4sub89of100,test4pub2of10,100,191,21,190,1,212
test4sub35of100,test4pub2of10,100,191,21,192,1,214
test4sub81of100,test4pub2of10,100,191,21,193,1,215
test4sub86of100,test4pub2of10,100,191,21,209,1,231
test4sub33of100,test4pub2of10,100,191,21,209,1,231
test4sub97of100,test4pub2of10,100,191,21,214,1,236
test4sub2of100,test4pub2of10,100,191,21,220,1,242
test4sub27of100,test4pub2of10,100,191,21,221,1,243
test4sub80of100,test4pub2of10,100,191,21,223,1,245
test4sub31of100,test4pub2of10,100,191,21,232,1,254
test4sub12of100,test4pub2of10,100,191,21,237,1,259
test4sub8of100,test4pub2of10,100,191,21,238,1,260
test4sub28of100,test4pub2of10,100,191,21,263,1,285
test4sub42of100,test4pub2of10,100,191,21,264,1,286
test4sub4of100,test4pub2of10,100,191,21,267,1,289
test4sub85of100,test4pub2of10,100,191,21,267,1,289
test4sub10of100,test4pub2of10,100,191,21,270,1,292
test4sub72of100,test4pub2of10,100,191,21,281,1,303
test4sub52of100,test4pub2of10,100,191,21,281,1,303
test4sub84of100,test4pub2of10,100,191,21,284,1,306
test4sub63of100,test4pub2of10,100,191,21,285,1,307
test4sub46of100,test4pub2of10,100,191,21,287,1,309
test4sub36of100,test4pub2of10,100,191,21,292,1,314
test4sub21of100,test4pub2of10,100,191,21,293,1,315
test4sub3of100,test4pub2of10,100,191,21,320,1,342
test4sub29of100,test4pub2of10,100,191,21,342,1,364
test4sub32of100,test4pub1of10,100,12976,61,409,44,514
test4sub90of100,test4pub2of10,100,191,21,349,39,409
test4sub24of100,test4pub2of10,100,191,21,366,23,410
test4sub55of100,test4pub2of10,100,191,21,374,15,410
test4sub79of100,test4pub2of10,100,191,21,375,17,413
test4sub26of100,test4pub2of10,100,191,21,390,3,414
test4sub41of100,test4pub2of10,100,191,21,391,2,414
test4sub58of100,test4pub2of10,100,191,21,392,3,416
test4sub67of100,test4pub2of10,100,191,21,394,1,416
test4sub88of100,test4pub2of10,100,191,21,399,1,421
test4sub64of100,test4pub2of10,100,191,21,400,2,423
test4sub19of100,test4pub8of10,10,190,21,3023,3012,6056
test4sub19of100,test4pub9of10,10,190,12,5831,1,5844
test4sub19of100,test4pub10of10,10,191,13,5550,1,5564
test4sub68of100,test4pub2of10,100,191,21,410,1,432
test4sub19of100,test4pub2of10,100,191,21,412,1,434
test4sub69of100,test4pub8of10,10,190,21,3051,3005,6077
test4sub49of100,test4pub2of10,100,191,21,428,3,452
test4sub61of100,test4pub2of10,100,191,21,429,3,453
test4sub47of100,test4pub2of10,100,191,21,429,3,453
test4sub69of100,test4pub9of10,10,190,12,5854,2,5868
test4sub69of100,test4pub10of10,10,191,13,5574,1,5588
test4sub53of100,test4pub2of10,100,191,21,435,1,457
test4sub69of100,test4pub2of10,100,191,21,435,1,457
test4sub48of100,test4pub2of10,100,191,21,448,1,470
test4sub25of100,test4pub2of10,100,191,21,457,1,479
test4sub23of100,test4pub2of10,100,191,21,461,1,483
test4sub18of100,test4pub2of10,100,191,21,469,1,491
test4sub60of100,test4pub2of10,100,191,21,524,1,546
test4sub37of100,test4pub2of10,100,191,21,537,3,561
test4sub38of100,test4pub2of10,100,191,21,539,1,561
test4sub56of100,test4pub2of10,100,191,21,545,1,567
test4sub98of100,test4pub2of10,100,191,21,545,1,567
test4sub5of100,test4pub1of10,100,12976,61,727,41,829
test4sub77of100,test4pub10of10,10,191,13,2807,3038,5858
test4sub92of100,test4pub9of10,10,190,12,3090,3039,6141
test4sub1of100,test4pub1of10,100,12976,61,742,70,873
test4sub5of100,test4pub2of10,100,191,21,705,43,769
test4sub92of100,test4pub10of10,10,191,13,5848,42,5903
test4sub1of100,test4pub2of10,100,191,21,749,1,771
test4sub14of100,test4pub1of10,100,12976,61,849,45,955
test4sub14of100,test4pub2of10,100,191,21,831,1,853
test4sub32of100,test4pub2of10,100,191,21,924,2,947
test4sub17of100,test4pub1of10,100,12976,61,989,46,1096
test4sub17of100,test4pub2of10,100,191,21,983,32,1036
test4sub44of100,test4pub1of10,100,12976,61,995,84,1140
test4sub44of100,test4pub2of10,100,191,21,1017,1,1039
test4sub66of100,test4pub1of10,100,12976,61,1097,43,1201
test4sub95of100,test4pub2of10,100,191,21,1037,39,1097
test4sub6of100,test4pub1of10,100,12976,61,1127,57,1245
test4sub66of100,test4pub2of10,100,191,21,1077,43,1141
test4sub73of100,test4pub2of10,100,191,21,1093,27,1141
test4sub6of100,test4pub2of10,100,191,21,1121,1,1143
test4sub9of100,test4pub1of10,100,12976,61,1197,43,1301
test4sub20of100,test4pub2of10,100,191,21,1159,17,1197
test4sub48of100,test4pub3of10,100,191,17,976,18,1011
test4sub71of100,test4pub2of10,100,191,21,1162,15,1198
test4sub9of100,test4pub2of10,100,191,21,1177,1,1199
test4sub9of100,test4pub3of10,100,191,17,997,0,1014
test4sub94of100,test4pub1of10,100,12976,61,1262,43,1366
test4sub57of100,test4pub2of10,100,191,21,1206,33,1260
test4sub13of100,test4pub2of10,100,191,21,1206,35,1262
test4sub94of100,test4pub2of10,100,191,21,1240,1,1262
test4sub94of100,test4pub3of10,100,191,17,1060,1,1078
test4sub82of100,test4pub2of10,100,191,21,1301,2,1324
test4sub92of100,test4pub2of10,100,191,21,1304,1,1326
test4sub5of100,test4pub3of10,100,191,17,1158,31,1206
test4sub54of100,test4pub1of10,100,12976,61,1392,44,1497
test4sub54of100,test4pub2of10,100,191,21,1373,1,1395
test4sub54of100,test4pub3of10,100,191,17,1193,1,1211
test4sub1of100,test4pub3of10,100,191,17,1219,3,1239
test4sub75of100,test4pub2of10,100,191,21,1404,2,1427
test4sub22of100,test4pub2of10,100,191,21,1416,1,1438
test4sub86of100,test4pub1of10,100,12976,61,1497,43,1601
test4sub80of100,test4pub1of10,100,12976,61,1516,69,1646
test4sub14of100,test4pub3of10,100,191,17,1281,55,1353
test4sub99of100,test4pub2of10,100,191,21,1469,51,1541
test4sub86of100,test4pub3of10,100,191,17,1294,45,1356
test4sub28of100,test4pub1of10,100,12976,61,1555,73,1689
test4sub7of100,test4pub1of10,100,12976,61,1565,108,1734
test4sub80of100,test4pub3of10,100,191,17,1337,90,1444
test4sub10of100,test4pub1of10,100,12976,61,1594,126,1781
test4sub39of100,test4pub1of10,100,12976,61,1603,164,1828
test4sub63of100,test4pub1of10,100,12976,61,1613,196,1870
test4sub43of100,test4pub2of10,100,191,21,1555,189,1765
test4sub28of100,test4pub3of10,100,191,17,1382,179,1578
test4sub46of100,test4pub1of10,100,12976,61,1634,218,1913
test4sub36of100,test4pub1of10,100,12976,61,1638,259,1958
test4sub17of100,test4pub3of10,100,191,17,1400,248,1665
test4sub3of100,test4pub1of10,100,12976,61,1648,300,2009
test4sub32of100,test4pub3of10,100,191,17,1415,289,1721
test4sub44of100,test4pub3of10,100,191,17,1419,286,1722
test4sub7of100,test4pub2of10,100,191,21,1609,281,1911
test4sub87of100,test4pub1of10,100,12976,61,1676,321,2058
test4sub35of100,test4pub1of10,100,12976,61,1681,361,2103
test4sub55of100,test4pub1of10,100,12976,61,1688,408,2157
test4sub79of100,test4pub1of10,100,12976,61,1692,450,2203
test4sub93of100,test4pub1of10,100,12976,61,1694,494,2249
test4sub10of100,test4pub3of10,100,191,17,1474,468,1959
test4sub83of100,test4pub1of10,100,12976,61,1725,509,2295
test4sub26of100,test4pub1of10,100,12976,61,1730,542,2333
test4sub58of100,test4pub1of10,100,12976,61,1734,582,2377
test4sub67of100,test4pub1of10,100,12976,61,1748,610,2419
test4sub66of100,test4pub3of10,100,191,17,1503,606,2126
test4sub88of100,test4pub1of10,100,12976,61,1752,648,2461
test4sub68of100,test4pub1of10,100,12976,61,1762,682,2505
test4sub6of100,test4pub3of10,100,191,17,1519,678,2214
test4sub39of100,test4pub2of10,100,191,21,1703,677,2401
test4sub47of100,test4pub1of10,100,12976,61,1781,707,2549
test4sub61of100,test4pub1of10,100,12976,61,1791,742,2594
test4sub24of100,test4pub1of10,100,12976,61,1805,770,2636
test4sub63of100,test4pub3of10,100,191,17,1562,768,2347
test4sub25of100,test4pub1of10,100,12976,61,1822,798,2681
test4sub9of100,test4pub4of10,100,191,29,667,799,1495
test4sub100of100,test4pub1of10,100,12976,61,1828,836,2725
test4sub94of100,test4pub4of10,100,191,29,690,819,1538
test4sub46of100,test4pub3of10,100,191,17,1606,813,2436
test4sub21of100,test4pub1of10,100,12976,61,1874,835,2770
test4sub41of100,test4pub1of10,100,12976,61,1878,875,2814
test4sub36of100,test4pub3of10,100,191,17,1650,854,2521
test4sub38of100,test4pub1of10,100,12976,61,1902,894,2857
test4sub81of100,test4pub1of10,100,12976,61,1906,933,2900
test4sub11of100,test4pub1of10,100,12976,61,1909,971,2941
test4sub54of100,test4pub4of10,100,191,29,779,946,1754
test4sub37of100,test4pub1of10,100,12976,61,1948,977,2986
test4sub3of100,test4pub3of10,100,191,17,1702,975,2694
test4sub53of100,test4pub1of10,100,12976,61,1954,1014,3029
test4sub7of100,test4pub3of10,100,191,17,1709,1014,2740
test4sub87of100,test4pub2of10,100,191,21,1933,974,2928
test4sub5of100,test4pub4of10,100,191,29,850,969,1848
test4sub49of100,test4pub1of10,100,12976,61,2007,1015,3083
test4sub84of100,test4pub1of10,100,12976,61,2015,1049,3125
test4sub90of100,test4pub1of10,100,12976,61,2019,1089,3169
test4sub1of100,test4pub4of10,100,191,29,885,1068,1982
test4sub35of100,test4pub3of10,100,191,17,1806,1056,2879
test4sub52of100,test4pub1of10,100,12976,61,2081,1071,3213
test4sub31of100,test4pub1of10,100,12976,61,2129,1067,3257
test4sub27of100,test4pub1of10,100,12976,61,2171,1065,3297
test4sub30of100,test4pub1of10,100,12976,61,2187,1093,3341
test4sub8of100,test4pub1of10,100,12976,61,2209,1115,3385
test4sub97of100,test4pub1of10,100,12976,61,2252,1116,3429
test4sub4of100,test4pub1of10,100,12976,61,2270,1138,3469
test4sub45of100,test4pub1of10,100,12976,61,2295,1158,3514
test4sub23of100,test4pub1of10,100,12976,61,2303,1193,3557
test4sub60of100,test4pub1of10,100,12976,61,2307,1233,3601
test4sub57of100,test4pub1of10,100,12976,61,2311,1269,3641
test4sub82of100,test4pub1of10,100,12976,61,2350,1274,3685
test4sub92of100,test4pub1of10,100,12976,61,2353,1310,3724
test4sub86of100,test4pub4of10,100,191,29,1199,1310,2538
test4sub43of100,test4pub1of10,100,12976,61,2367,1341,3769
test4sub51of100,test4pub1of10,100,12976,61,2383,1369,3813
test4sub20of100,test4pub1of10,100,12976,61,2434,1358,3853
test4sub34of100,test4pub1of10,100,12976,61,2435,1401,3897
test4sub96of100,test4pub1of10,100,12976,61,2439,1440,3940
test4sub76of100,test4pub1of10,100,12976,61,2443,1477,3981
test4sub91of100,test4pub1of10,100,12976,61,2475,1490,4026
test4sub55of100,test4pub3of10,100,191,17,2248,1468,3733
test4sub93of100,test4pub2of10,100,191,21,2432,1470,3923
test4sub79of100,test4pub3of10,100,191,17,2248,1470,3735
test4sub83of100,test4pub2of10,100,191,21,2433,1471,3925
test4sub26of100,test4pub3of10,100,191,17,2252,1470,3739
test4sub58of100,test4pub3of10,100,191,17,2253,1471,3741
test4sub67of100,test4pub3of10,100,191,17,2253,1471,3741
test4sub66of100,test4pub4of10,100,191,29,1347,1471,2847
test4sub88of100,test4pub3of10,100,191,17,2255,1472,3744
test4sub68of100,test4pub3of10,100,191,17,2256,1473,3746
test4sub6of100,test4pub4of10,100,191,29,1351,1471,2851
test4sub39of100,test4pub3of10,100,191,17,2258,1474,3749
test4sub47of100,test4pub3of10,100,191,17,2259,1473,3749
test4sub61of100,test4pub3of10,100,191,17,2286,1448,3751
test4sub2of100,test4pub1of10,100,12976,61,2553,1472,4086
test4sub24of100,test4pub3of10,100,191,17,2329,1449,3795
test4sub63of100,test4pub4of10,100,191,29,1424,1449,2902
test4sub59of100,test4pub1of10,100,12976,61,2584,1488,4133
test4sub19of100,test4pub1of10,100,12976,61,2613,1499,4173
test4sub9of100,test4pub5of10,100,191,34,788,1490,2312
test4sub25of100,test4pub3of10,100,191,17,2374,1492,3883
test4sub33of100,test4pub1of10,100,12976,61,2639,1517,4217
test4sub100of100,test4pub2of10,100,191,21,2601,1492,4114
test4sub94of100,test4pub5of10,100,191,34,832,1494,2360
test4sub46of100,test4pub4of10,100,191,29,1513,1493,3035
test4sub21of100,test4pub3of10,100,191,17,2462,1452,3931
test4sub36of100,test4pub4of10,100,191,29,1599,1409,3037
test4sub41of100,test4pub3of10,100,191,17,2505,1411,3933
test4sub38of100,test4pub3of10,100,191,17,2550,1368,3935
test4sub99of100,test4pub1of10,100,12976,61,2806,1403,4270
test4sub48of100,test4pub4of10,100,191,29,1675,1378,3082
test4sub81of100,test4pub3of10,100,191,17,2593,1369,3979
test4sub11of100,test4pub2of10,100,191,21,2817,1328,4166
test4sub54of100,test4pub5of10,100,191,34,1048,1330,2412
test4sub16of100,test4pub1of10,100,12976,61,2899,1358,4318
test4sub15of100,test4pub1of10,100,12976,61,2923,1373,4357
test4sub37of100,test4pub3of10,100,191,17,2678,1370,4065
test4sub3of100,test4pub4of10,100,191,29,1771,1372,3172
test4sub22of100,test4pub1of10,100,12976,61,2930,1410,4401
test4sub32of100,test4pub4of10,100,191,29,1808,1378,3215
test4sub14of100,test4pub4of10,100,191,29,1808,1380,3217
test4sub17of100,test4pub4of10,100,191,29,1811,1377,3217
test4sub53of100,test4pub3of10,100,191,17,2722,1375,4114
test4sub42of100,test4pub1of10,100,12976,61,2971,1418,4450
test4sub7of100,test4pub4of10,100,191,29,1818,1415,3262
test4sub87of100,test4pub3of10,100,191,17,2725,1417,4159
test4sub5of100,test4pub5of10,100,191,34,1142,1417,2593
test4sub56of100,test4pub1of10,100,12976,61,3010,1426,4497
test4sub49of100,test4pub3of10,100,191,17,2776,1412,4205
test4sub84of100,test4pub3of10,100,191,17,2817,1372,4206
test4sub90of100,test4pub3of10,100,191,17,2861,1331,4209
test4sub1of100,test4pub5of10,100,191,34,1275,1331,2640
test4sub44of100,test4pub4of10,100,191,29,1962,1325,3316
test4sub72of100,test4pub1of10,100,12976,61,3140,1345,4546
test4sub52of100,test4pub3of10,100,191,17,2906,1331,4254
test4sub95of100,test4pub1of10,100,12976,61,3172,1356,4589
test4sub31of100,test4pub3of10,100,191,17,2949,1331,4297
test4sub27of100,test4pub3of10,100,191,17,2990,1292,4299
test4sub30of100,test4pub3of10,100,191,17,3034,1249,4300
test4sub8of100,test4pub3of10,100,191,17,3077,1208,4302
test4sub97of100,test4pub3of10,100,191,17,3121,1164,4302
test4sub4of100,test4pub3of10,100,191,17,3162,1125,4304
test4sub23of100,test4pub3of10,100,191,17,3250,1037,4304
test4sub40of100,test4pub1of10,100,12976,61,3529,1051,4641
test4sub60of100,test4pub3of10,100,191,17,3294,1038,4349
test4sub57of100,test4pub3of10,100,191,17,3334,1000,4351
test4sub82of100,test4pub3of10,100,191,17,3377,958,4352
test4sub86of100,test4pub5of10,100,191,34,1832,918,2784
test4sub65of100,test4pub1of10,10,1468,24,1084,9964,11072
test4sub43of100,test4pub3of10,100,191,17,3461,915,4393
test4sub51of100,test4pub2of10,100,191,21,3688,874,4583
test4sub20of100,test4pub3of10,100,191,17,3545,834,4396
test4sub34of100,test4pub2of10,100,191,21,3772,791,4584
test4sub96of100,test4pub2of10,100,191,21,3815,750,4586
test4sub76of100,test4pub2of10,100,191,21,3857,710,4588
test4sub55of100,test4pub4of10,100,191,29,2811,666,3506
test4sub93of100,test4pub3of10,100,191,17,3720,666,4403
test4sub79of100,test4pub4of10,100,191,29,2814,667,3510
test4sub26of100,test4pub4of10,100,191,29,2816,666,3511
test4sub83of100,test4pub3of10,100,191,17,3723,666,4406
test4sub58of100,test4pub4of10,100,191,29,2818,666,3513
test4sub67of100,test4pub4of10,100,191,29,2819,666,3514
test4sub88of100,test4pub4of10,100,191,29,2821,665,3515
test4sub66of100,test4pub5of10,100,191,34,2142,665,2841
test4sub68of100,test4pub4of10,100,191,29,2823,665,3517
test4sub6of100,test4pub5of10,100,191,34,2145,665,2844
test4sub39of100,test4pub4of10,100,191,29,2826,665,3520
test4sub47of100,test4pub4of10,100,191,29,2827,665,3521
test4sub61of100,test4pub4of10,100,191,29,2829,664,3522
test4sub71of100,test4pub1of10,100,12976,61,3998,691,4750
test4sub2of100,test4pub3of10,100,191,17,3779,662,4458
test4sub24of100,test4pub4of10,100,191,29,2872,664,3565
test4sub63of100,test4pub5of10,100,191,34,2195,662,2891
test4sub59of100,test4pub2of10,100,191,21,4008,620,4649
test4sub9of100,test4pub6of10,100,191,28,1928,581,2537
test4sub25of100,test4pub4of10,100,191,29,2961,580,3570
test4sub74of100,test4pub1of10,100,12976,61,4157,580,4798
test4sub33of100,test4pub3of10,100,191,17,3910,578,4505
test4sub100of100,test4pub3of10,100,191,17,3912,579,4508
test4sub94of100,test4pub6of10,100,191,28,1976,577,2581
test4sub21of100,test4pub4of10,100,191,29,3009,577,3615
test4sub36of100,test4pub5of10,100,191,34,2330,577,2941
test4sub41of100,test4pub4of10,100,191,29,3011,578,3618
test4sub38of100,test4pub4of10,100,191,29,3012,577,3618
test4sub91of100,test4pub2of10,100,191,21,3901,780,4702
test4sub99of100,test4pub3of10,100,191,17,3961,537,4515
test4sub11of100,test4pub3of10,100,191,17,3964,536,4517
test4sub81of100,test4pub4of10,100,191,29,3057,537,3623
test4sub54of100,test4pub6of10,100,191,28,2028,537,2593
test4sub16of100,test4pub2of10,100,191,21,4192,494,4707
test4sub37of100,test4pub4of10,100,191,29,3143,456,3628
test4sub15of100,test4pub2of10,100,191,21,4232,456,4709
test4sub3of100,test4pub5of10,100,191,34,2466,455,2955
